node_id,lat,lon,priority
350978793,41.7951842,-87.6305356,2
2264929643,41.7152455,-87.574771,2
261211673,41.8479382,-87.7234216,3
261325815,41.9539332,-87.8342506,2
766950407,41.8705638,-87.6259178,1
733198308,41.8852986,-87.6742938,1
344357410,41.9034918,-87.6583384,2
261218023,41.6936271,-87.5270269,1
316329719,41.9514399,-87.7644813,3
2207261919,41.8673704,-87.6510557,1
262072489,41.8956607,-87.6297433,3
7015593966,41.880096,-87.6396708,3
414180556,41.8527879,-87.6320309,1
720525826,41.6870465,-87.6229453,2
261146195,42.0192857,-87.6639402,3
261286521,41.9145583,-87.6560273,1
261159295,41.7628756,-87.5578282,2
1309327019,41.862525,-87.656563,3
261233639,41.9367994,-87.7627437,3
261151958,41.8259156,-87.6678311,1
264825581,41.918339,-87.637685,1
261181275,41.731989,-87.544335,2
11920638501,41.7950907,-87.5981126,2
261114967,41.9123829,-87.6726313,1
3480660497,41.7510599,-87.544405,1
27440214,41.8781373,-87.6327627,2
261262784,41.962967,-87.7119754,2
261160614,41.942242,-87.8314289,1
261256681,41.7976371,-87.6707772,3
261200960,41.9745181,-87.8082957,2
261132610,41.7661051,-87.5725952,2
261132184,41.9266956,-87.6901495,3
261210201,41.8873606,-87.7603232,3
261201992,41.9811299,-87.7659289,3
261281681,41.7641315,-87.7199529,1
261219490,41.7334968,-87.5695479,3
12236479205,41.9678752,-87.7576216,1
261116761,41.6914546,-87.70815,1
261162550,41.7108818,-87.6879414,2
261230014,41.9702749,-87.7819197,2
261276674,41.8352685,-87.681767,3
6124329729,41.7229946,-87.6468991,2
4332706062,41.7922112,-87.6644795,2
1385442857,41.7694969,-87.6256515,3
261217303,41.7953598,-87.5996496,1
261222156,41.7920214,-87.6852131,1
261258382,41.7742669,-87.6470721,1
261190776,41.7417778,-87.6280118,3
345514711,41.8542212,-87.6465373,1
261191267,41.9294822,-87.763714,2
12250988190,41.8214054,-87.6446495,3
845876543,41.941995,-87.7861957,2
26794625,41.9560866,-87.6722502,1
261261461,41.8751979,-87.7303819,2
261197559,41.7769652,-87.7714594,2
279391910,41.9820792,-87.8139234,3
13032367211,41.9100896,-87.7133119,1
5844601072,41.9192435,-87.6364152,1
261288610,41.7740893,-87.7811214,2
2264952502,41.7152619,-87.5740435,3
263984856,41.904875,-87.6410957,3
1107013921,41.8612467,-87.6223251,2
261254729,41.9593101,-87.7143088,2
5578166418,41.7721983,-87.6639556,1
4332563055,41.7495148,-87.718233,3
261154461,41.8810297,-87.7012057,2
734791871,41.8983621,-87.6509288,1
12250988180,41.8220083,-87.6434491,3
727595541,41.7960824,-87.7342761,1
264414822,41.9650846,-87.6806915,3
261219241,41.7748592,-87.6119023,2
261142340,41.7301267,-87.5469248,1
261191235,41.9307747,-87.6562055,3
261135995,41.6869771,-87.7115607,1
262185171,41.8528202,-87.6270915,2
7716241549,41.9832996,-87.782958,3
261151301,41.8570121,-87.6588447,2
261116268,41.6536879,-87.5507889,1
261154848,41.7170752,-87.5752276,1
10572253013,41.8889612,-87.769938,1
261245327,41.9759798,-87.8218483,2
261218491,41.6827747,-87.5376499,1
261281968,41.8858713,-87.6767639,2
261256181,41.7635986,-87.6309539,3
261138995,41.7397231,-87.5806303,1
4926134255,41.7920426,-87.684012,1
261287189,41.7465347,-87.5467185,2
346050520,41.9032432,-87.6738207,1
261164648,41.7367223,-87.5683994,3
261224742,41.8628492,-87.7153239,2
261290978,41.9200997,-87.6954937,3
261325802,41.9548691,-87.7780687,1
8627690983,41.7321101,-87.6496037,2
261156148,41.8956825,-87.77029,1
766962402,41.6838936,-87.601926,3
9924006966,41.8862387,-87.738106,3
261187571,41.9409622,-87.7235669,2
261296836,41.8492314,-87.628189,1
1107013822,41.8641803,-87.6203162,3
261202147,41.9003361,-87.763752,1
349894580,41.778938,-87.6304048,3
537982892,41.8237827,-87.6215972,3
4829214003,41.7728183,-87.625218,3
256590712,41.8766033,-87.6518681,3
261350359,41.7079726,-87.6330006,3
261160979,41.6865542,-87.7030724,3
257169183,41.9629879,-87.6595964,2
261131955,41.8099545,-87.7040477,1
261177619,41.8585061,-87.6784578,3
261174213,41.7487086,-87.714552,3
12228487117,41.9285226,-87.6878599,3
261162538,41.7008384,-87.6881313,2
261202157,41.9013888,-87.6760013,2
351093965,41.762249,-87.6035961,3
261227070,41.834167,-87.6144835,1
261158741,41.7125873,-87.627247,1
408458969,41.8473718,-87.6942664,1
261126625,41.8722989,-87.7437348,3
5237409729,41.7419432,-87.7411056,1
5002392681,41.7914683,-87.705943,2
261144592,41.6818943,-87.6372149,3
261133906,41.976383,-87.7997602,2
261239929,41.7575914,-87.6539158,2
261247692,41.6761927,-87.623821,3
261219671,41.7042675,-87.6205876,2
2243177973,41.9168015,-87.7179779,3
261242103,41.7860969,-87.5903444,3
261239058,42.0036061,-87.6669053,2
261240016,41.6949724,-87.6521896,2
261170221,41.9783694,-87.8119457,1
1309310827,41.862292,-87.6508886,1
261093883,41.8786002,-87.6452381,1
261281766,41.7349548,-87.7190046,3
305515750,41.9900243,-87.7383696,2
258017656,41.850453,-87.6311528,2
261222632,41.6898917,-87.6210173,2
261199238,41.8554202,-87.7065753,1
261160046,41.9330098,-87.7723808,2
261295920,42.0166531,-87.6804608,3
261261492,41.8761549,-87.6814067,2
261190808,41.6591595,-87.547123,1
261197830,41.6743435,-87.6204013,3
365043662,41.9374485,-87.7211399,1
261199410,41.804126,-87.7308293,3
261128059,41.978053,-87.8119547,2
1309304260,41.8453567,-87.6452319,1
387577896,41.7369812,-87.6241899,1
6410466616,41.9539053,-87.8354772,3
6918546125,41.9834231,-87.7468677,3
468418960,41.8038572,-87.6210851,1
315400697,41.9133855,-87.7252202,3
261159368,41.8392879,-87.656849,1
261245782,41.7275396,-87.604602,1
261200558,41.6500269,-87.53988,1
9192641136,41.9554297,-87.7325353,1
267060395,41.9977244,-87.7676062,2
261214587,41.7842275,-87.6424799,2
261243952,41.8571404,-87.7151665,3
261105009,41.9829143,-87.7208931,1
261193945,41.8236637,-87.6313513,3
4741911430,41.8979002,-87.6674022,3
261224249,42.0012849,-87.6948641,3
261207352,41.7037395,-87.6083073,3
261228642,41.7684765,-87.671211,2
261141614,41.9048131,-87.6907712,2
266716445,41.9757153,-87.7712735,1
261265625,42.0171248,-87.8078067,2
261224631,41.988425,-87.7852019,2
250278896,41.9897056,-87.6700848,2
261325901,41.7646415,-87.6869169,1
261170665,42.0174343,-87.6901952,3
261223465,41.7050085,-87.6525065,3
261161798,41.7504259,-87.6476761,2
102691167,41.9182136,-87.6461042,1
261141757,41.7314337,-87.5868054,3
261115716,41.7491349,-87.6244987,2
261187931,41.7845728,-87.6947617,1
261181958,41.8665396,-87.6934226,3
261285862,41.8493815,-87.6806675,3
261262047,41.8244974,-87.6475894,3
261149795,41.783106,-87.6655279,1
261344364,41.9123524,-87.6991564,3
619019057,41.8868608,-87.6207889,2
261252338,41.6998845,-87.6221338,1
261158993,41.9936917,-87.7300951,2
261129965,41.9704368,-87.6877461,1
261154086,41.8265835,-87.6476385,3
261263118,41.9859781,-87.8340495,1
261187518,41.941487,-87.6711462,1
261202031,41.9811752,-87.7938428,1
9926068433,41.9374294,-87.6460179,2
261224624,41.9411035,-87.7836113,1
261311662,41.737847,-87.7115433,3
305526580,41.9778615,-87.6794519,1
3826000361,41.7460736,-87.7218043,3
2513318521,41.7374909,-87.5456684,3
261280502,42.01283,-87.6634538,2
261126813,41.7529404,-87.6150005,3
261158984,41.9937439,-87.720195,3
261259295,41.8021565,-87.7431157,2
261135291,41.8059994,-87.7272082,1
261165613,41.9972136,-87.7240084,3
261304212,41.9954325,-87.8103262,3
261303790,41.8570425,-87.7249064,1
6745293761,41.9174314,-87.7039436,2
357529758,41.8547974,-87.6875583,2
369649632,41.9281442,-87.704864,3
261146664,41.7124991,-87.6139216,3
261174004,41.7428075,-87.6839718,3
261204774,41.9640833,-87.7303322,3
256592390,41.8681956,-87.6407461,1
261209242,41.9967961,-87.6749791,2
261155340,41.9920841,-87.7113937,3
261153016,41.9250996,-87.7537257,1
261130570,41.6958547,-87.6546578,2
261168975,41.8011333,-87.7270626,2
3192234544,41.8367025,-87.7259745,1
261214485,41.8008563,-87.702548,2
261148898,41.6893379,-87.6568946,2
261154473,41.8664629,-87.7007844,3
261090361,41.7530154,-87.7390655,1
261167219,41.8008689,-87.6013552,2
261151588,41.9953438,-87.7374084,2
261118311,41.80757,-87.616549,1
261144439,41.6978785,-87.6777055,1
261163761,41.7767139,-87.6095038,1
306082722,41.9537756,-87.7153735,1
261160852,41.8744482,-87.7204052,2
261210058,41.9552731,-87.6642378,1
261135999,41.6913987,-87.7118509,3
314768635,41.9238386,-87.6988738,1
261149420,41.7615911,-87.6429568,3
261216621,41.7504097,-87.6597997,1
261269128,41.9231962,-87.7561256,3
261114252,41.9724431,-87.7626468,3
1255597671,41.9971964,-87.7301269,2
261210234,41.9568819,-87.7622063,1
1894138903,41.8191808,-87.6274709,1
387569701,41.7590087,-87.6253792,3
261123912,41.9064352,-87.7117977,3
351003663,41.7799854,-87.6318394,2
261132622,41.7516558,-87.5723274,3
261204725,41.7939908,-87.6682303,3
261130113,41.6556109,-87.6172656,1
261210800,41.9123627,-87.6980711,3
261171938,41.9852802,-87.7864939,1
261152690,41.6891664,-87.6083401,2
261219484,41.7333419,-87.5851006,2
261212641,41.9658784,-87.7736283,3
261173847,41.8510954,-87.6254672,1
261127050,41.8111764,-87.6182025,2
261114714,41.7376245,-87.674427,3
261115417,41.9367321,-87.7676468,1
261153738,41.766,-87.5951605,1
261163829,41.8174033,-87.6920349,2
261216617,41.7504983,-87.6537439,3
261200144,41.8466017,-87.6845062,3
262369459,41.9290162,-87.6537407,3
261286674,41.9493627,-87.781524,3
5496459612,41.9676076,-87.778215,2
261271542,41.9665535,-87.8391637,2
261329650,41.7625999,-87.7003226,1
261137159,41.7787363,-87.5946014,2
261153735,41.7658808,-87.598276,2
